# LAMMPS data file written by OVITO Pro 3.4.4
2592 atoms
2 atom types
-5.02778179 25.13890895 xlo xhi
-8.7083735096 26.1251205288 ylo yhi
-11.03783518 22.07567036 zlo zhi
-20.11112716 0.0 0.0 xy xz yz

Atoms  # atomic

1054 2 -3.7137333108 6.4323747801 15.636931332
1055 2 -1.1998424158 6.6301854843 13.7972921354
1056 2 -0.1142060634 4.3541867548 11.9576529387
1057 1 -3.5803588294 7.601129943 11.2439281196
1058 1 -2.2787013184 6.161313592 14.9232065129
1059 1 -1.6826125372 8.008490239 13.0835673162
1060 1 0.8312783578 5.0540700254 16.3506598304
1061 1 -1.0664679344 5.4614303214 12.6713814371
1062 1 0.2351895766 6.9012466724 14.5110206338
1063 2 -1.1998424158 2.0781880253 21.155848922
1064 2 1.3140484792 2.2759987295 19.3162097254
1065 2 2.3996848316 0.0 17.4765705287
1066 1 -1.0664679344 3.2469431882 16.7628457096
1067 1 0.2351895766 1.8071268372 20.4421241029
1068 1 0.8312783578 3.6543034842 18.6024849062
1069 1 3.3451692528 0.6998832706 21.8695774204
1070 1 1.4474229606 1.1072435666 18.1902990271
1071 1 2.7490804716 2.5470599176 20.0299382238
1072 2 -3.7137333108 6.4323747801 21.155848922
1073 2 -1.1998424158 6.6301854843 19.3162097254
1074 2 -0.1142060634 4.3541867548 17.4765705287
1075 1 -3.5803588294 7.601129943 16.7628457096
1076 1 -2.2787013184 6.161313592 20.4421241029
1077 1 -1.6826125372 8.008490239 18.6024849062
1078 1 0.8312783578 5.0540700254 21.8695774204
1079 1 -1.0664679344 5.4614303214 18.1902990271
1080 1 0.2351895766 6.9012466724 20.0299382238
1081 2 -6.2276242058 10.7865615349 -6.438739028
1082 2 -3.7137333108 10.9843722391 -8.2783782246
1083 2 -2.6280969584 8.7083735096 -10.1180174213
1084 1 -6.0942497244 11.9553166978 -10.8317422404
1085 1 -4.7925922134 10.5155003468 -7.1524638471
1086 1 -4.1965034322 12.3626769938 -8.9921030438
1087 1 -1.6826125372 9.4082567802 -5.7250105296
1088 1 -3.5803588294 9.8156170762 -9.4042889229
1089 1 -2.2787013184 11.2554334272 -7.5646497262
1090 2 -8.7415151008 15.1407482897 -6.438739028
1091 2 -6.2276242058 15.3385589939 -8.2783782246
1092 2 -5.1419878534 13.0625602644 -10.1180174213
1093 1 -8.6081406194 16.3095034526 -10.8317422404
1094 1 -7.3064831084 14.8696871016 -7.1524638471
1095 1 -6.7103943272 16.7168637486 -8.9921030438
1096 1 -4.1965034322 13.762443535 -5.7250105296
1097 1 -6.0942497244 14.169803831 -9.4042889229
1098 1 -4.7925922134 15.609620182 -7.5646497262
1099 2 -6.2276242058 10.7865615349 -0.919821438
1100 2 -3.7137333108 10.9843722391 -2.7594606346
1101 2 -2.6280969584 8.7083735096 -4.5990998313
1102 1 -6.0942497244 11.9553166978 -5.3128246504
1103 1 -4.7925922134 10.5155003468 -1.6335462571
1104 1 -4.1965034322 12.3626769938 -3.4731854538
1105 1 -1.6826125372 9.4082567802 -0.2060929396
1106 1 -3.5803588294 9.8156170762 -3.8853713329
1107 1 -2.2787013184 11.2554334272 -2.0457321362
1108 2 -8.7415151008 15.1407482897 -0.919821438
1109 2 -6.2276242058 15.3385589939 -2.7594606346
1110 2 -5.1419878534 13.0625602644 -4.5990998313
1111 1 -8.6081406194 16.3095034526 -5.3128246504
1112 1 -7.3064831084 14.8696871016 -1.6335462571
1113 1 -6.7103943272 16.7168637486 -3.4731854538
1114 1 -4.1965034322 13.762443535 -0.2060929396
1115 1 -6.0942497244 14.169803831 -3.8853713329
1116 1 -4.7925922134 15.609620182 -2.0457321362
1117 2 -6.2276242058 10.7865615349 4.599096152
1118 2 -3.7137333108 10.9843722391 2.7594569554
1119 2 -2.6280969584 8.7083735096 0.9198177587
1120 1 -6.0942497244 11.9553166978 0.2060929396
1121 1 -4.7925922134 10.5155003468 3.8853713329
1122 1 -4.1965034322 12.3626769938 2.0457321362
1123 1 -1.6826125372 9.4082567802 5.3128246504
1124 1 -3.5803588294 9.8156170762 1.6335462571
1125 1 -2.2787013184 11.2554334272 3.4731854538
1126 2 -8.7415151008 15.1407482897 4.599096152
1127 2 -6.2276242058 15.3385589939 2.7594569554
1128 2 -5.1419878534 13.0625602644 0.9198177587
1129 1 -8.6081406194 16.3095034526 0.2060929396
1130 1 -7.3064831084 14.8696871016 3.8853713329
1131 1 -6.7103943272 16.7168637486 2.0457321362
1132 1 -4.1965034322 13.762443535 5.3128246504
1133 1 -6.0942497244 14.169803831 1.6335462571
1134 1 -4.7925922134 15.609620182 3.4731854538
1135 2 -6.2276242058 10.7865615349 10.118013742
1136 2 -3.7137333108 10.9843722391 8.2783745454
1137 2 -2.6280969584 8.7083735096 6.4387353487
1138 1 -6.0942497244 11.9553166978 5.7250105296
1139 1 -4.7925922134 10.5155003468 9.4042889229
1140 1 -4.1965034322 12.3626769938 7.5646497262
1141 1 -1.6826125372 9.4082567802 10.8317422404
1142 1 -3.5803588294 9.8156170762 7.1524638471
1143 1 -2.2787013184 11.2554334272 8.9921030438
1144 2 -8.7415151008 15.1407482897 10.118013742
1145 2 -6.2276242058 15.3385589939 8.2783745454
1146 2 -5.1419878534 13.0625602644 6.4387353487
1147 1 -8.6081406194 16.3095034526 5.7250105296
1148 1 -7.3064831084 14.8696871016 9.4042889229
1149 1 -6.7103943272 16.7168637486 7.5646497262
1150 1 -4.1965034322 13.762443535 10.8317422404
1151 1 -6.0942497244 14.169803831 7.1524638471
1152 1 -4.7925922134 15.609620182 8.9921030438
1153 2 -6.2276242058 10.7865615349 15.636931332
1154 2 -3.7137333108 10.9843722391 13.7972921354
1155 2 -2.6280969584 8.7083735096 11.9576529387
1156 1 -6.0942497244 11.9553166978 11.2439281196
1157 1 -4.7925922134 10.5155003468 14.9232065129
1158 1 -4.1965034322 12.3626769938 13.0835673162
1159 1 -1.6826125372 9.4082567802 16.3506598304
1160 1 -3.5803588294 9.8156170762 12.6713814371
1161 1 -2.2787013184 11.2554334272 14.5110206338
1162 2 -8.7415151008 15.1407482897 15.636931332
1163 2 -6.2276242058 15.3385589939 13.7972921354
1164 2 -5.1419878534 13.0625602644 11.9576529387
1165 1 -8.6081406194 16.3095034526 11.2439281196
1166 1 -7.3064831084 14.8696871016 14.9232065129
1167 1 -6.7103943272 16.7168637486 13.0835673162
1168 1 -4.1965034322 13.762443535 16.3506598304
1169 1 -6.0942497244 14.169803831 12.6713814371
1170 1 -4.7925922134 15.609620182 14.5110206338
1171 2 -6.2276242058 10.7865615349 21.155848922
1172 2 -3.7137333108 10.9843722391 19.3162097254
1173 2 -2.6280969584 8.7083735096 17.4765705287
1174 1 -6.0942497244 11.9553166978 16.7628457096
1175 1 -4.7925922134 10.5155003468 20.4421241029
1176 1 -4.1965034322 12.3626769938 18.6024849062
1177 1 -1.6826125372 9.4082567802 21.8695774204
1178 1 -3.5803588294 9.8156170762 18.1902990271
1179 1 -2.2787013184 11.2554334272 20.0299382238
1180 2 -8.7415151008 15.1407482897 21.155848922
1181 2 -6.2276242058 15.3385589939 19.3162097254
1182 2 -5.1419878534 13.0625602644 17.4765705287
1183 1 -8.6081406194 16.3095034526 16.7628457096
1184 1 -7.3064831084 14.8696871016 20.4421241029
1185 1 -6.7103943272 16.7168637486 18.6024849062
1186 1 -4.1965034322 13.762443535 21.8695774204
1187 1 -6.0942497244 14.169803831 18.1902990271
1188 1 -4.7925922134 15.609620182 20.0299382238
1189 2 -11.2554059958 19.4949350445 -6.438739028
1190 2 -8.7415151008 19.6927457487 -8.2783782246
1191 2 -7.6558787484 17.4167470192 -10.1180174213
1192 1 -11.1220315144 20.6636902074 -10.8317422404
1193 1 -9.8203740034 19.2238738564 -7.1524638471
1194 1 -9.2242852222 21.0710505034 -8.9921030438
1195 1 -6.7103943272 18.1166302898 -5.7250105296
1196 1 -8.6081406194 18.5239905858 -9.4042889229
1197 1 -7.3064831084 19.9638069368 -7.5646497262
1198 2 -13.7692968908 23.8491217993 -6.438739028
1199 2 -11.2554059958 24.0469325035 -8.2783782246
1200 2 -10.1697696434 21.770933774 -10.1180174213
1201 1 -13.6359224094 25.0178769622 -10.8317422404
1202 1 -12.3342648984 23.5780606112 -7.1524638471
1203 1 -11.7381761172 25.4252372582 -8.9921030438
1204 1 -9.2242852222 22.4708170446 -5.7250105296
1205 1 -11.1220315144 22.8781773406 -9.4042889229
1206 1 -9.8203740034 24.3179936916 -7.5646497262
1207 2 -11.2554059958 19.4949350445 -0.919821438
1208 2 -8.7415151008 19.6927457487 -2.7594606346
1209 2 -7.6558787484 17.4167470192 -4.5990998313
1210 1 -11.1220315144 20.6636902074 -5.3128246504
1211 1 -9.8203740034 19.2238738564 -1.6335462571
1212 1 -9.2242852222 21.0710505034 -3.4731854538
1213 1 -6.7103943272 18.1166302898 -0.2060929396
1214 1 -8.6081406194 18.5239905858 -3.8853713329
1215 1 -7.3064831084 19.9638069368 -2.0457321362
1216 2 -13.7692968908 23.8491217993 -0.919821438
1217 2 -11.2554059958 24.0469325035 -2.7594606346
1218 2 -10.1697696434 21.770933774 -4.5990998313
1219 1 -13.6359224094 25.0178769622 -5.3128246504
1220 1 -12.3342648984 23.5780606112 -1.6335462571
1221 1 -11.7381761172 25.4252372582 -3.4731854538
1222 1 -9.2242852222 22.4708170446 -0.2060929396
1223 1 -11.1220315144 22.8781773406 -3.8853713329
1224 1 -9.8203740034 24.3179936916 -2.0457321362
1225 2 -11.2554059958 19.4949350445 4.599096152
1226 2 -8.7415151008 19.6927457487 2.7594569554
1227 2 -7.6558787484 17.4167470192 0.9198177587
1228 1 -11.1220315144 20.6636902074 0.2060929396
1229 1 -9.8203740034 19.2238738564 3.8853713329
1230 1 -9.2242852222 21.0710505034 2.0457321362
1231 1 -6.7103943272 18.1166302898 5.3128246504
1232 1 -8.6081406194 18.5239905858 1.6335462571
1233 1 -7.3064831084 19.9638069368 3.4731854538
1234 2 -13.7692968908 23.8491217993 4.599096152
1235 2 -11.2554059958 24.0469325035 2.7594569554
1236 2 -10.1697696434 21.770933774 0.9198177587
1237 1 -13.6359224094 25.0178769622 0.2060929396
1238 1 -12.3342648984 23.5780606112 3.8853713329
1239 1 -11.7381761172 25.4252372582 2.0457321362
1240 1 -9.2242852222 22.4708170446 5.3128246504
1241 1 -11.1220315144 22.8781773406 1.6335462571
1242 1 -9.8203740034 24.3179936916 3.4731854538
1243 2 -11.2554059958 19.4949350445 10.118013742
1244 2 -8.7415151008 19.6927457487 8.2783745454
1245 2 -7.6558787484 17.4167470192 6.4387353487
1246 1 -11.1220315144 20.6636902074 5.7250105296
1247 1 -9.8203740034 19.2238738564 9.4042889229
1248 1 -9.2242852222 21.0710505034 7.5646497262
1249 1 -6.7103943272 18.1166302898 10.8317422404
1250 1 -8.6081406194 18.5239905858 7.1524638471
1251 1 -7.3064831084 19.9638069368 8.9921030438
1252 2 -13.7692968908 23.8491217993 10.118013742
1253 2 -11.2554059958 24.0469325035 8.2783745454
1254 2 -10.1697696434 21.770933774 6.4387353487
1255 1 -13.6359224094 25.0178769622 5.7250105296
1256 1 -12.3342648984 23.5780606112 9.4042889229
1257 1 -11.7381761172 25.4252372582 7.5646497262
1258 1 -9.2242852222 22.4708170446 10.8317422404
1259 1 -11.1220315144 22.8781773406 7.1524638471
1260 1 -9.8203740034 24.3179936916 8.9921030438
1261 2 -11.2554059958 19.4949350445 15.636931332
1262 2 -8.7415151008 19.6927457487 13.7972921354
1263 2 -7.6558787484 17.4167470192 11.9576529387
1264 1 -11.1220315144 20.6636902074 11.2439281196
1265 1 -9.8203740034 19.2238738564 14.9232065129
1266 1 -9.2242852222 21.0710505034 13.0835673162
1267 1 -6.7103943272 18.1166302898 16.3506598304
1268 1 -8.6081406194 18.5239905858 12.6713814371
1269 1 -7.3064831084 19.9638069368 14.5110206338
1270 2 -13.7692968908 23.8491217993 15.636931332
1271 2 -11.2554059958 24.0469325035 13.7972921354
1272 2 -10.1697696434 21.770933774 11.9576529387
1273 1 -13.6359224094 25.0178769622 11.2439281196
1274 1 -12.3342648984 23.5780606112 14.9232065129
1275 1 -11.7381761172 25.4252372582 13.0835673162
1276 1 -9.2242852222 22.4708170446 16.3506598304
1277 1 -11.1220315144 22.8781773406 12.6713814371
1278 1 -9.8203740034 24.3179936916 14.5110206338
1279 2 -11.2554059958 19.4949350445 21.155848922
1280 2 -8.7415151008 19.6927457487 19.3162097254
1281 2 -7.6558787484 17.4167470192 17.4765705287
1282 1 -11.1220315144 20.6636902074 16.7628457096
1283 1 -9.8203740034 19.2238738564 20.4421241029
1284 1 -9.2242852222 21.0710505034 18.6024849062
1285 1 -6.7103943272 18.1166302898 21.8695774204
1286 1 -8.6081406194 18.5239905858 18.1902990271
1287 1 -7.3064831084 19.9638069368 20.0299382238
1288 2 -13.7692968908 23.8491217993 21.155848922
1289 2 -11.2554059958 24.0469325035 19.3162097254
1290 2 -10.1697696434 21.770933774 17.4765705287
1291 1 -13.6359224094 25.0178769622 16.7628457096
1292 1 -12.3342648984 23.5780606112 20.4421241029
1293 1 -11.7381761172 25.4252372582 18.6024849062
1294 1 -9.2242852222 22.4708170446 21.8695774204
1295 1 -11.1220315144 22.8781773406 18.1902990271
1296 1 -9.8203740034 24.3179936916 20.0299382238
1297 2 8.8557211642 -6.6301854843 -6.438739028
1298 2 11.3696120592 -6.4323747801 -8.2783782246
1299 2 12.4552484116 -8.7083735096 -10.1180174213
1300 1 8.9890956456 -5.4614303214 -10.8317422404
1301 1 10.2907531566 -6.9012466724 -7.1524638471
1302 1 10.8868419378 -5.0540700254 -8.9921030438
1303 1 13.4007328328 -8.008490239 -5.7250105296
1304 1 11.5029865406 -7.601129943 -9.4042889229
1305 1 12.8046440516 -6.161313592 -7.5646497262
1306 2 6.3418302692 -2.2759987295 -6.438739028
1307 2 8.8557211642 -2.0781880253 -8.2783782246
1308 2 9.9413575166 -4.3541867548 -10.1180174213
1309 1 6.4752047506 -1.1072435666 -10.8317422404
1310 1 7.7768622616 -2.5470599176 -7.1524638471
1311 1 8.3729510428 -0.6998832706 -8.9921030438
1312 1 10.8868419378 -3.6543034842 -5.7250105296
1313 1 8.9890956456 -3.2469431882 -9.4042889229
1314 1 10.2907531566 -1.8071268372 -7.5646497262
1315 2 8.8557211642 -6.6301854843 -0.919821438
1316 2 11.3696120592 -6.4323747801 -2.7594606346
1317 2 12.4552484116 -8.7083735096 -4.5990998313
1318 1 8.9890956456 -5.4614303214 -5.3128246504
1319 1 10.2907531566 -6.9012466724 -1.6335462571
1320 1 10.8868419378 -5.0540700254 -3.4731854538
1321 1 13.4007328328 -8.008490239 -0.2060929396
1322 1 11.5029865406 -7.601129943 -3.8853713329
1323 1 12.8046440516 -6.161313592 -2.0457321362
1324 2 6.3418302692 -2.2759987295 -0.919821438
1325 2 8.8557211642 -2.0781880253 -2.7594606346
1326 2 9.9413575166 -4.3541867548 -4.5990998313
1327 1 6.4752047506 -1.1072435666 -5.3128246504
1328 1 7.7768622616 -2.5470599176 -1.6335462571
1329 1 8.3729510428 -0.6998832706 -3.4731854538
1330 1 10.8868419378 -3.6543034842 -0.2060929396
1331 1 8.9890956456 -3.2469431882 -3.8853713329
1332 1 10.2907531566 -1.8071268372 -2.0457321362
1333 2 8.8557211642 -6.6301854843 4.599096152
1334 2 11.3696120592 -6.4323747801 2.7594569554
1335 2 12.4552484116 -8.7083735096 0.9198177587
1336 1 8.9890956456 -5.4614303214 0.2060929396
1337 1 10.2907531566 -6.9012466724 3.8853713329
1338 1 10.8868419378 -5.0540700254 2.0457321362
1339 1 13.4007328328 -8.008490239 5.3128246504
1340 1 11.5029865406 -7.601129943 1.6335462571
1341 1 12.8046440516 -6.161313592 3.4731854538
1342 2 6.3418302692 -2.2759987295 4.599096152
1343 2 8.8557211642 -2.0781880253 2.7594569554
1344 2 9.9413575166 -4.3541867548 0.9198177587
1345 1 6.4752047506 -1.1072435666 0.2060929396
1346 1 7.7768622616 -2.5470599176 3.8853713329
1347 1 8.3729510428 -0.6998832706 2.0457321362
1348 1 10.8868419378 -3.6543034842 5.3128246504
1349 1 8.9890956456 -3.2469431882 1.6335462571
1350 1 10.2907531566 -1.8071268372 3.4731854538
1351 2 8.8557211642 -6.6301854843 10.118013742
1352 2 11.3696120592 -6.4323747801 8.2783745454
1353 2 12.4552484116 -8.7083735096 6.4387353487
1354 1 8.9890956456 -5.4614303214 5.7250105296
1355 1 10.2907531566 -6.9012466724 9.4042889229
1356 1 10.8868419378 -5.0540700254 7.5646497262
1357 1 13.4007328328 -8.008490239 10.8317422404
1358 1 11.5029865406 -7.601129943 7.1524638471
1359 1 12.8046440516 -6.161313592 8.9921030438
1360 2 6.3418302692 -2.2759987295 10.118013742
1361 2 8.8557211642 -2.0781880253 8.2783745454
1362 2 9.9413575166 -4.3541867548 6.4387353487
1363 1 6.4752047506 -1.1072435666 5.7250105296
1364 1 7.7768622616 -2.5470599176 9.4042889229
1365 1 8.3729510428 -0.6998832706 7.5646497262
1366 1 10.8868419378 -3.6543034842 10.8317422404
1367 1 8.9890956456 -3.2469431882 7.1524638471
1368 1 10.2907531566 -1.8071268372 8.9921030438
1369 2 8.8557211642 -6.6301854843 15.636931332
1370 2 11.3696120592 -6.4323747801 13.7972921354
1371 2 12.4552484116 -8.7083735096 11.9576529387
1372 1 8.9890956456 -5.4614303214 11.2439281196
1373 1 10.2907531566 -6.9012466724 14.9232065129
1374 1 10.8868419378 -5.0540700254 13.0835673162
1375 1 13.4007328328 -8.008490239 16.3506598304
1376 1 11.5029865406 -7.601129943 12.6713814371
1377 1 12.8046440516 -6.161313592 14.5110206338
1378 2 6.3418302692 -2.2759987295 15.636931332
1379 2 8.8557211642 -2.0781880253 13.7972921354
1380 2 9.9413575166 -4.3541867548 11.9576529387
1381 1 6.4752047506 -1.1072435666 11.2439281196
1382 1 7.7768622616 -2.5470599176 14.9232065129
1383 1 8.3729510428 -0.6998832706 13.0835673162
1384 1 10.8868419378 -3.6543034842 16.3506598304
1385 1 8.9890956456 -3.2469431882 12.6713814371
1386 1 10.2907531566 -1.8071268372 14.5110206338
1387 2 8.8557211642 -6.6301854843 21.155848922
1388 2 11.3696120592 -6.4323747801 19.3162097254
1389 2 12.4552484116 -8.7083735096 17.4765705287
1390 1 8.9890956456 -5.4614303214 16.7628457096
1391 1 10.2907531566 -6.9012466724 20.4421241029
1392 1 10.8868419378 -5.0540700254 18.6024849062
1393 1 13.4007328328 -8.008490239 21.8695774204
1394 1 11.5029865406 -7.601129943 18.1902990271
1395 1 12.8046440516 -6.161313592 20.0299382238
1396 2 6.3418302692 -2.2759987295 21.155848922
1397 2 8.8557211642 -2.0781880253 19.3162097254
1398 2 9.9413575166 -4.3541867548 17.4765705287
1399 1 6.4752047506 -1.1072435666 16.7628457096
1400 1 7.7768622616 -2.5470599176 20.4421241029
1401 1 8.3729510428 -0.6998832706 18.6024849062
1402 1 10.8868419378 -3.6543034842 21.8695774204
1403 1 8.9890956456 -3.2469431882 18.1902990271
1404 1 10.2907531566 -1.8071268372 20.0299382238
1405 2 3.8279393742 2.0781880253 -6.438739028
1406 2 6.3418302692 2.2759987295 -8.2783782246
1407 2 7.4274666216 0.0 -10.1180174213
1408 1 3.9613138556 3.2469431882 -10.8317422404
1409 1 5.2629713666 1.8071268372 -7.1524638471
1410 1 5.8590601478 3.6543034842 -8.9921030438
1411 1 8.3729510428 0.6998832706 -5.7250105296
1412 1 6.4752047506 1.1072435666 -9.4042889229
1413 1 7.7768622616 2.5470599176 -7.5646497262
1414 2 1.3140484792 6.4323747801 -6.438739028
1415 2 3.8279393742 6.6301854843 -8.2783782246
1416 2 4.9135757266 4.3541867548 -10.1180174213
1417 1 1.4474229606 7.601129943 -10.8317422404
1418 1 2.7490804716 6.161313592 -7.1524638471
1419 1 3.3451692528 8.008490239 -8.9921030438
1420 1 5.8590601478 5.0540700254 -5.7250105296
1421 1 3.9613138556 5.4614303214 -9.4042889229
1422 1 5.2629713666 6.9012466724 -7.5646497262
1423 2 3.8279393742 2.0781880253 -0.919821438
1424 2 6.3418302692 2.2759987295 -2.7594606346
1425 2 7.4274666216 0.0 -4.5990998313
1426 1 3.9613138556 3.2469431882 -5.3128246504
1427 1 5.2629713666 1.8071268372 -1.6335462571
1428 1 5.8590601478 3.6543034842 -3.4731854538
1429 1 8.3729510428 0.6998832706 -0.2060929396
1430 1 6.4752047506 1.1072435666 -3.8853713329
1431 1 7.7768622616 2.5470599176 -2.0457321362
1432 2 1.3140484792 6.4323747801 -0.919821438
1433 2 3.8279393742 6.6301854843 -2.7594606346
1434 2 4.9135757266 4.3541867548 -4.5990998313
1435 1 1.4474229606 7.601129943 -5.3128246504
1436 1 2.7490804716 6.161313592 -1.6335462571
1437 1 3.3451692528 8.008490239 -3.4731854538
1438 1 5.8590601478 5.0540700254 -0.2060929396
1439 1 3.9613138556 5.4614303214 -3.8853713329
1440 1 5.2629713666 6.9012466724 -2.0457321362
1441 2 3.8279393742 2.0781880253 4.599096152
1442 2 6.3418302692 2.2759987295 2.7594569554
1443 2 7.4274666216 0.0 0.9198177587
1444 1 3.9613138556 3.2469431882 0.2060929396
1445 1 5.2629713666 1.8071268372 3.8853713329
1446 1 5.8590601478 3.6543034842 2.0457321362
1447 1 8.3729510428 0.6998832706 5.3128246504
1448 1 6.4752047506 1.1072435666 1.6335462571
1449 1 7.7768622616 2.5470599176 3.4731854538
1450 2 1.3140484792 6.4323747801 4.599096152
1451 2 3.8279393742 6.6301854843 2.7594569554
1452 2 4.9135757266 4.3541867548 0.9198177587
1453 1 1.4474229606 7.601129943 0.2060929396
1454 1 2.7490804716 6.161313592 3.8853713329
1455 1 3.3451692528 8.008490239 2.0457321362
1456 1 5.8590601478 5.0540700254 5.3128246504
1457 1 3.9613138556 5.4614303214 1.6335462571
1458 1 5.2629713666 6.9012466724 3.4731854538
1459 2 3.8279393742 2.0781880253 10.118013742
1460 2 6.3418302692 2.2759987295 8.2783745454
1461 2 7.4274666216 0.0 6.4387353487
1462 1 3.9613138556 3.2469431882 5.7250105296
1463 1 5.2629713666 1.8071268372 9.4042889229
1464 1 5.8590601478 3.6543034842 7.5646497262
1465 1 8.3729510428 0.6998832706 10.8317422404
1466 1 6.4752047506 1.1072435666 7.1524638471
1467 1 7.7768622616 2.5470599176 8.9921030438
1468 2 1.3140484792 6.4323747801 10.118013742
1469 2 3.8279393742 6.6301854843 8.2783745454
1470 2 4.9135757266 4.3541867548 6.4387353487
1471 1 1.4474229606 7.601129943 5.7250105296
1472 1 2.7490804716 6.161313592 9.4042889229
1473 1 3.3451692528 8.008490239 7.5646497262
1474 1 5.8590601478 5.0540700254 10.8317422404
1475 1 3.9613138556 5.4614303214 7.1524638471
1476 1 5.2629713666 6.9012466724 8.9921030438
1477 2 3.8279393742 2.0781880253 15.636931332
1478 2 6.3418302692 2.2759987295 13.7972921354
1479 2 7.4274666216 0.0 11.9576529387
1480 1 3.9613138556 3.2469431882 11.2439281196
1481 1 5.2629713666 1.8071268372 14.9232065129
1482 1 5.8590601478 3.6543034842 13.0835673162
1483 1 8.3729510428 0.6998832706 16.3506598304
1484 1 6.4752047506 1.1072435666 12.6713814371
1485 1 7.7768622616 2.5470599176 14.5110206338
1486 2 1.3140484792 6.4323747801 15.636931332
1487 2 3.8279393742 6.6301854843 13.7972921354
1488 2 4.9135757266 4.3541867548 11.9576529387
1489 1 1.4474229606 7.601129943 11.2439281196
1490 1 2.7490804716 6.161313592 14.9232065129
1491 1 3.3451692528 8.008490239 13.0835673162
1492 1 5.8590601478 5.0540700254 16.3506598304
1493 1 3.9613138556 5.4614303214 12.6713814371
1494 1 5.2629713666 6.9012466724 14.5110206338
1495 2 3.8279393742 2.0781880253 21.155848922
1496 2 6.3418302692 2.2759987295 19.3162097254
1497 2 7.4274666216 0.0 17.4765705287
1498 1 3.9613138556 3.2469431882 16.7628457096
1499 1 5.2629713666 1.8071268372 20.4421241029
1500 1 5.8590601478 3.6543034842 18.6024849062
1501 1 8.3729510428 0.6998832706 21.8695774204
1502 1 6.4752047506 1.1072435666 18.1902990271
1503 1 7.7768622616 2.5470599176 20.0299382238
1504 2 1.3140484792 6.4323747801 21.155848922
1505 2 3.8279393742 6.6301854843 19.3162097254
1506 2 4.9135757266 4.3541867548 17.4765705287
1507 1 1.4474229606 7.601129943 16.7628457096
1508 1 2.7490804716 6.161313592 20.4421241029
1509 1 3.3451692528 8.008490239 18.6024849062
1510 1 5.8590601478 5.0540700254 21.8695774204
1511 1 3.9613138556 5.4614303214 18.1902990271
1512 1 5.2629713666 6.9012466724 20.0299382238
1513 2 -1.1998424158 10.7865615349 -6.438739028
1514 2 1.3140484792 10.9843722391 -8.2783782246
1515 2 2.3996848316 8.7083735096 -10.1180174213
1516 1 -1.0664679344 11.9553166978 -10.8317422404
1517 1 0.2351895766 10.5155003468 -7.1524638471
1518 1 0.8312783578 12.3626769938 -8.9921030438
1519 1 3.3451692528 9.4082567802 -5.7250105296
1520 1 1.4474229606 9.8156170762 -9.4042889229
1521 1 2.7490804716 11.2554334272 -7.5646497262
1522 2 -3.7137333108 15.1407482897 -6.438739028
1523 2 -1.1998424158 15.3385589939 -8.2783782246
1524 2 -0.1142060634 13.0625602644 -10.1180174213
1525 1 -3.5803588294 16.3095034526 -10.8317422404
1526 1 -2.2787013184 14.8696871016 -7.1524638471
1527 1 -1.6826125372 16.7168637486 -8.9921030438
1528 1 0.8312783578 13.762443535 -5.7250105296
1529 1 -1.0664679344 14.169803831 -9.4042889229
1530 1 0.2351895766 15.609620182 -7.5646497262
1531 2 -1.1998424158 10.7865615349 -0.919821438
1532 2 1.3140484792 10.9843722391 -2.7594606346
1533 2 2.3996848316 8.7083735096 -4.5990998313
1534 1 -1.0664679344 11.9553166978 -5.3128246504
1535 1 0.2351895766 10.5155003468 -1.6335462571
1536 1 0.8312783578 12.3626769938 -3.4731854538
1537 1 3.3451692528 9.4082567802 -0.2060929396
1538 1 1.4474229606 9.8156170762 -3.8853713329
1539 1 2.7490804716 11.2554334272 -2.0457321362
1540 2 -3.7137333108 15.1407482897 -0.919821438
1541 2 -1.1998424158 15.3385589939 -2.7594606346
1542 2 -0.1142060634 13.0625602644 -4.5990998313
1543 1 -3.5803588294 16.3095034526 -5.3128246504
1544 1 -2.2787013184 14.8696871016 -1.6335462571
1545 1 -1.6826125372 16.7168637486 -3.4731854538
1546 1 0.8312783578 13.762443535 -0.2060929396
1547 1 -1.0664679344 14.169803831 -3.8853713329
1548 1 0.2351895766 15.609620182 -2.0457321362
1549 2 -1.1998424158 10.7865615349 4.599096152
1550 2 1.3140484792 10.9843722391 2.7594569554
1551 2 2.3996848316 8.7083735096 0.9198177587
1552 1 -1.0664679344 11.9553166978 0.2060929396
1553 1 0.2351895766 10.5155003468 3.8853713329
1554 1 0.8312783578 12.3626769938 2.0457321362
1555 1 3.3451692528 9.4082567802 5.3128246504
1556 1 1.4474229606 9.8156170762 1.6335462571
1557 1 2.7490804716 11.2554334272 3.4731854538
1558 2 -3.7137333108 15.1407482897 4.599096152
1559 2 -1.1998424158 15.3385589939 2.7594569554
1560 2 -0.1142060634 13.0625602644 0.9198177587
1561 1 -3.5803588294 16.3095034526 0.2060929396
1562 1 -2.2787013184 14.8696871016 3.8853713329
1563 1 -1.6826125372 16.7168637486 2.0457321362
1564 1 0.8312783578 13.762443535 5.3128246504
1565 1 -1.0664679344 14.169803831 1.6335462571
1566 1 0.2351895766 15.609620182 3.4731854538
1567 2 -1.1998424158 10.7865615349 10.118013742
1568 2 1.3140484792 10.9843722391 8.2783745454
1569 2 2.3996848316 8.7083735096 6.4387353487
1570 1 -1.0664679344 11.9553166978 5.7250105296
1571 1 0.2351895766 10.5155003468 9.4042889229
